groep;meetnet;task_id;taak;visit_id;start_date;start_time;end_date;end_time;notes;locatie;protocol;bezoek_status;uitgevoerd_door
planten;Driekantige bies;1345;Veldbezoek;514;2016-08-28;18:20:00;2016-08-28;18:30:00;3m2;Scheldeoever7 (d3-36-14);vaatplanten;Conform protocol;Robbert Schepers
planten;Driekantige bies;1347;Veldbezoek;531;2016-09-03;14:24:00;2016-09-03;16:40:00;"Rechteroever:

aaneengesloten linten langs de oever (meestal max 1 meter breed):
schatting lengte op basis van meting in google earth tussen start en einde die ingevoerd werden.
oud dorp (16u39): 25 lopende meter: C;
oud dorp (16u31): 70 lopende meter: E;
oud dorp (16u26): 20 lopende meter: C;
oud dorp (16u18): 55 lopende meter: E;

op de andere locaties achter Margote: veel kleine populatietjes van minder dan 1 of rond de 1m2 (ivm met een lint van 2003).

linkeroever: nog twee locaties aanwezig, nog oppervlakte gaan meten.";Scheldeoever9 (d3-37-13);vaatplanten;Conform protocol;Robbert Schepers
planten;Duingentiaan;1446;Veldbezoek;601;2016-08-02;;2016-08-31;;;Westhoek1 (c0-56-31);vaatplanten;Conform protocol;Wouter Van Gompel
planten;Duingentiaan;1447;Veldbezoek;602;2016-08-02;;2016-08-31;;;Westhoek2 (c0-56-32);vaatplanten;Conform protocol;Wouter Van Gompel
planten;Duingentiaan;1448;Veldbezoek;603;2016-08-02;;2016-08-31;;;Westhoek3 (c0-56-33);vaatplanten;Conform protocol;Wouter Van Gompel
planten;Duingentiaan;1449;Veldbezoek;604;2016-08-02;;2016-08-31;;;Westhoek4 (c0-56-34);vaatplanten;Conform protocol;Wouter Van Gompel
planten;Duingentiaan;1450;Veldbezoek;605;2016-08-02;;2016-08-31;;;Westhoek5 (c0-56-41);vaatplanten;Conform protocol;Wouter Van Gompel
planten;Grote bremraap;1249;Veldbezoek;250;2016-06-28;;2016-07-28;;;Aalterbrug (c2-56-32);vaatplanten;Conform protocol;chris Bruggeman
planten;Grote bremraap;1250;Veldbezoek;55;2016-05-23;16:00:00;2016-05-23;17:00:00;enkel plantenresten van vorig jaar gevonden;Averbode Bos en Heide (d5-28-24);vaatplanten;Conform protocol;CHRIS PACQUEE
planten;Grote bremraap;1256;Veldbezoek;141;2016-05-21;14:00:00;2016-05-21;18:00:00;"Geen telling met App
14 exemplaren ingevoerd op waarnemingen.be
deze waren te vinden rond 1 groep brem";Duvelsgat (c1-38-41);vaatplanten;Conform protocol;Erwin Derous
planten;Grote bremraap;1258;Veldbezoek;613;2016-07-08;;;;geen waarneming;Halse Bossen (c5-22-14);vaatplanten;Conform protocol;Guy Laurijssens
planten;Grote bremraap;1263;Veldbezoek;611;2016-07-08;;;;de meest geschikte bermen in dit hok afgelopen, geen waarneming;Kattenberg (c5-12-44);vaatplanten;Conform protocol;Guy Laurijssens
planten;Grote bremraap;1265;Veldbezoek;159;2016-06-14;;2016-06-14;;;Kleine Netevallei (c5-32-43);vaatplanten;Conform protocol;Kristine Wuyts
planten;Grote bremraap;1266;Veldbezoek;77;2016-05-25;19:00:00;2016-05-25;21:00:00;Geen waarneming.;Kloosterberg (d6-42-13);vaatplanten;Conform protocol;Jean-Pierre Nijns
planten;Grote bremraap;1267;Veldbezoek;158;2016-06-14;;2016-06-14;;Achter de locatie ligt een maisveld dat fel wordt bespoten en waar de bremraap ook van de vlaag krijgt vermoed ik.;Lillo (c5-43-23);vaatplanten;Conform protocol;Kristine Wuyts
planten;Grote bremraap;1269;Veldbezoek;354;2016-07-20;;;;;Lovenhoek (c5-24-32);vaatplanten;Conform protocol;Kristine Wuyts
planten;Grote bremraap;1270;Veldbezoek;142;2016-05-24;13:00:00;2016-05-24;17:00:00;"Geen app gebruikt
grote bremraap op 2 plaatsen 
12 stuks en 1 stuk
locatie op waarnemingen.be geplaatst";Loweide (c2-33-11);vaatplanten;Conform protocol;Erwin Derous
planten;Grote bremraap;1271;Veldbezoek;65;2016-05-26;19:00:00;2016-05-26;20:40:00;"code E
 153  exemplaren geteld";Luienberg (d6-41-32);vaatplanten;Conform protocol;CHRIS PACQUEE
planten;Grote bremraap;1272;Veldbezoek;144;2016-05-29;09:00:00;2016-06-29;12:00:00;geen bremraap gevonden;Maleveld (c2-23-14);vaatplanten;Conform protocol;Erwin Derous
planten;Grote bremraap;1273;Veldbezoek;95;2016-06-04;14:00:00;2016-06-04;16:00:00;"2 locaties ten zuiden van het hok. 1 bremstruik met 10 bloemstelen, 1 bremstruik met 2 bloemstelen
Floronschaal: C= 12 exemplaren";Negenbunders (d5-48-34);vaatplanten;Conform protocol;Frederic Gabrys
planten;Grote bremraap;1278;Veldbezoek;788;2016-10-11;;2016-10-11;;;Oostveldakker2 (c2-38-23);vaatplanten;Conform protocol;chris Bruggeman
planten;Grote bremraap;1279;Veldbezoek;129;2016-06-04;14:00:00;2016-06-04;19:00:00;0 waarnemingen;Ossenberg (d5-48-33);vaatplanten;Conform protocol;Frederic Gabrys
planten;Grote bremraap;1286;Veldbezoek;143;2016-05-20;09:00:00;2016-05-20;12:00:00;geen bremraap gevonden;Tillegembos (c2-31-32);vaatplanten;Conform protocol;Erwin Derous
planten;Grote bremraap;0;;614;2016-07-08;;;;"http://waarnemingen.be/waarneming/view/124319805
http://waarnemingen.be/waarneming/view/124319803";Vorsebeemden (c5-12-42);vaatplanten;Conform protocol;Guy Laurijssens
planten;Grote bremraap;1287;Veldbezoek;186;2016-08-17;;2016-08-17;;;Vorsebeemden (c5-12-42);vaatplanten;Conform protocol;Guy Laurijssens
planten;Harlekijn;1290;Veldbezoek;758;2016-05-05;;2016-05-05;;;Achter Schoonhoven (d5-37-33);vaatplanten;Conform protocol;Luc Vervoort
planten;Harlekijn;1291;Veldbezoek;36;2016-05-03;10:00:00;2016-05-03;10:36:00;;Kartuizerduinen (c0-48-24);vaatplanten;Conform protocol;Wouter Van Landuyt
planten;Honingorchis;1354;Veldbezoek;609;2016-07-01;;2016-07-22;;;Ter Yde2 (c0-48-41);vaatplanten;Conform protocol;Wouter Van Gompel
planten;Honingorchis;1357;Veldbezoek;606;2016-08-02;;2016-08-31;;;Westhoek1 (c0-56-32);vaatplanten;Conform protocol;Wouter Van Gompel
planten;Honingorchis;1358;Veldbezoek;607;2016-05-24;;2016-07-08;;;Westhoek2 (c0-56-33);vaatplanten;Conform protocol;Wouter Van Gompel
planten;Honingorchis;1359;Veldbezoek;608;2016-08-02;;2016-08-31;;;Westhoek3 (c0-56-34);vaatplanten;Conform protocol;Wouter Van Gompel
planten;Kleine schorseneer;1292;Veldbezoek;744;2016-05-01;;2016-06-25;;Nooit gezien in het Walenbos. In waarnemingen.be ooit door Piet ingevoerd. Ik heb Piet gevraagd waar dit net stond maar hierop is er geen antwoord gekomen. Aangezien ik danig veel in het gebied loop ben ik vrij zeker dat deze soort weg is of er nooit gestaan heeft. Een puntlocatie om een nulwaarneming in te voeren is er echter niet. Heb het hele seizoen rondgelopen in het gebied en gezocht of de soort nog ergens te vinden was maar zonder resultaat. Locatie best schrappen.;Dolaag (d5-56-41);vaatplanten;Conform protocol;Frank Delbecque
planten;Kleine schorseneer;1294;Veldbezoek;183;2016-05-20;;2016-05-20;;;Pomperik2 (d6-58-44);vaatplanten;Conform protocol;Jos Ramaekers
planten;Kleine schorseneer;1295;Veldbezoek;167;2016-06-07;;2016-06-07;;35 planten met in totaal een honderdvijftig bloeistengels;Vorsdonkbos-Turfputten (d5-45-14);vaatplanten;Conform protocol;Luc Vervoort
planten;Kleine wolfsklauw;1482;Veldbezoek;748;2016-09-08;19:07:00;2016-09-08;19:30:00;"Telling uitgevoerd met Bart Hoelbeek en Remar Erens
1 plant  met 2 bovengrondse blaadjes, geen sporenaren.";Mechelse Heide1 (d7-34-33);vaatplanten;Conform protocol;Jos Gorissen
planten;Kleine wolfsklauw;1483;Veldbezoek;749;2016-09-08;17:00:00;2016-09-08;18:45:00;"Telling uitgevoerd met Bart Hoelbeek en Remar Erens
1 plant met 124 bovengrondse blaadjes, geen sporenaren.  Sterk onderdrukt door oude heidestruiken.
 We hebben de plek minutieus afgezocht, en her en der wat takken van struikheide afgeknipt (+ afgevoerd), zodanig dat de plant iets meer licht krijgt.";Mechelse Heide2 (d7-44-11);vaatplanten;Conform protocol;Jos Gorissen
planten;Klimopklokje;1361;Veldbezoek;741;2016-08-28;;;;soort niet meer gevonden op locatie waar hij vroeger aanwezig was. Nulwaarneming in waarnemingen.be + kaartje bij NP Studie;Kindernouw1 (c5-15-32);vaatplanten;Conform protocol;werner van hove
planten;Klimopklokje;1362;Veldbezoek;357;2016-06-23;;;;;Kindernouw2 (c5-15-41);vaatplanten;Conform protocol;werner van hove
planten;Klimopklokje;1365;Veldbezoek;799;2016-09-02;;2016-09-02;;;Meergoor2 (c6-24-13);vaatplanten;Conform protocol;André Vanhoof
planten;Klimopklokje;1366;Veldbezoek;742;2016-08-28;;;;soort niet meer gevonden op locatie waar hij vroeger aanwezig was. Nulwaarneming in waarnemingen.be + kaartje bij NP Studie;Rollekesbergen (b5-56-33);vaatplanten;Conform protocol;werner van hove
planten;Klimopklokje;1367;Veldbezoek;353;2016-06-23;;;;;Watereinde (d5-18-14);vaatplanten;Conform protocol;Vic Van Dyck
planten;Koprus;1374;Veldbezoek;163;2016-06-24;09:45:00;2016-06-24;12:45:00;code E;Dassenaarde2 (d6-31-22);vaatplanten;Conform protocol;CHRIS PACQUEE
planten;Krabbenscheer;1459;Veldbezoek;496;2016-08-23;;2016-08-23;;soort achteruit gegaan: sloot sterk dichtgegroeid door o.a. riet en op het wateroppervlak veel kikkerbeet.;Blaasveldbroek1 (d4-16-34);vaatplanten;Conform protocol;Marie-Louise Selleslach
planten;Krabbenscheer;1460;Veldbezoek;559;2016-09-05;;2016-09-05;;;Blaasveldbroek2 (d4-26-12);vaatplanten;Conform protocol;Marie-Louise Selleslach
planten;Krabbenscheer;1465;Veldbezoek;497;2016-08-16;;2016-08-16;;;Vormingsstation1 (b4-55-24);vaatplanten;Conform protocol;Dries Martens
planten;Krabbenscheer;1467;Veldbezoek;463;2016-08-18;;2016-08-18;;;Vormingsstation3 (b4-56-31);vaatplanten;Conform protocol;Dries Martens
planten;Moerassmele;1439;Veldbezoek;743;2016-08-13;;;;"4-5 keer gaan kijken maar situatie was ongunstig en er zijn geen Moerassmele's gezien. In de Langdonken zijn het altijd dubieuze waarnemingen geweest en kleine sprietjes, nooit zeer duidelijke pollen dus hij durft niet met 100% zekerheid te zeggen dat de soort er niet meer staat, wel dat ze niet in bloei of vegetatief herkenbaar was wanneer hij gaan kijken is.
Waarnemer voert de exacte data van 5 bezoeken nog in.
Geen nulwaarneming in waarnemingen.be beschikbaar omdat er gezocht moest worden in een groot gebied.";Langdonken (d5-26-44);vaatplanten;Conform protocol;Lon Lommaert
planten;Moerassmele;1440;Veldbezoek;344;2016-07-23;;;;;Turnhouts vennengebied (b5-37-24);vaatplanten;Conform protocol;Marc Smets
planten;Plat fonteinkruid;0;;465;2016-07-10;;2016-07-10;;;Oudbroekpolder (c4-54-23);vaatplanten;Conform protocol;Joost Reyniers
planten;Plat fonteinkruid;1472;Veldbezoek;466;2016-07-10;;2016-07-10;;Over minstens 100m in poldersloot;Oudbroekpolder (c4-54-23);vaatplanten;Conform protocol;Joost Reyniers
planten;Plat fonteinkruid;1473;Veldbezoek;599;2016-08-20;10:00:00;2016-08-20;12:00:00;Plant niet gevonden, maar weet niet of ik de juiste locatie heb onderzocht. Er waren geen puntlocaties beschikbaar voor deze locatie.;Wulfaartsdijkbeek (c1-54-42);vaatplanten;Conform protocol;Johan Devos
planten;Polei;1476;Veldbezoek;735;2016-07-18;;;;Laatste officieële melding van Griet Ameeuw en Bert Berten op 01/08/2001. In 2016 Twee exemplaren (code B) op locatie: Lambert: 250107.0 – 197046.0 (In NW van hok net ten NO van kleine poel). Soort stond nog niet in bloei. Op 06/08/2016 stond deze wel in bloei.;Grensmaas1 (d7-17-13);vaatplanten;Conform protocol;Bert Berten
planten;Polei;0;;278;2016-07-22;;;;"medeteller: Bart Hoelbeek

Geen Polei aangetroffen, water stond te hoog. Opnieuw gezocht op 29/08 en 18/09";Grensmaas2 (d7-55-41);vaatplanten;Conform protocol;Bert Berten
planten;Polei;1477;Veldbezoek;736;2016-08-29;;;;"10 exemplaren Polei aangetroffen (code C) waarvan 1 reeds in bloei. Coördinaten: Lambert: 244900.2 – 179932.7.

Medeteller Bart Hoelbeek";Grensmaas2 (d7-55-41);vaatplanten;Conform protocol;Bert Berten
planten;Polei;0;;737;2016-09-18;;;;10 exemplaren Polei in bloei aangetroffen (code C). Coördinaten: Lambert: 244900.2 – 179932.7. Medeteller Bart Hoelbeek;Grensmaas2 (d7-55-41);vaatplanten;Conform protocol;Bert Berten
planten;Polei;3318;Grensmaas 4 (D7-55-43) nieuwe locatie;740;2016-09-20;;;;"Nieuwe vindplaats Locatie Biesweerd (Herbricht-Neerharen-Lanaken : D7 55 43).
Coördinaten  Lambert: 244372.1 – 179133.7.
500 exemplaren Polei (code E).
Polei komt in dit natuurgebied zeer lokaal voor, nl. langs een droogvallende poel. De poel ligt in een weiland dat door paarden begraasd wordt. Deze poel houdt zeer lang het hemelwater vast (valt eind augustus-september droog). Natuurpunt Lanaken heeft met de paardenhouder een gebruiksovereenkomst afgesloten. De impact van de begrazing is gering. Het heeft zelfs eerder een positief effect. De paarden creëren open plekken (begrazing en betreding), waardoor Polei en Slijkgroen kunnen ontkiemen. Polei komt zowel in, langs en rondom de poel voor. Ze groeit eveneens op het hoger gelegen deel, dat enkel bij extreem natte periodes onder water staat (bvb. in juni 2016). 
Waarnemer Rémar Erens, Bart Hoelbeek.
http://waarnemingen.be/waarneming/view/123880650";Grensmaas3 (d7-56-11);vaatplanten;Conform protocol;Bert Berten
planten;Purperorchis;1302;Veldbezoek;182;2016-05-24;;2016-05-24;;;Broekbos (e7-57-24);vaatplanten;Conform protocol;Jacques Kleynen
planten;Purperorchis;1303;Veldbezoek;733;2016-06-14;;;;"4 exemplaren code B.
15 juni heeft Luc een tweede bezoek gebracht en coördinaten genoteerd + foto genomen: 50°48’27.6”, 5°32’49.9”. Voor heel het kilometerhok werd een soortenlijst opgemaakt.


Medetellers: Luc Crèvecoeur, Jos Lenaerts
http://waarnemingen.be/waarneming/view/125880290";Grootbos (e7-32-44);vaatplanten;Conform protocol;Bert Berten
planten;Purperorchis;1304;Veldbezoek;176;2016-05-01;;2016-05-01;;;Overbroek (e6-55-22);vaatplanten;Conform protocol;Bieke Geukens
planten;Purperorchis;1305;Veldbezoek;180;2016-05-25;;2016-05-25;;;Roodbos (e7-58-34);vaatplanten;Conform protocol;Jacques Kleynen
planten;Purperorchis;1307;Veldbezoek;178;2016-05-25;;2016-05-25;;;Stroevenbos1 (f7-17-22);vaatplanten;Conform protocol;Jacques Kleynen
planten;Purperorchis;0;;804;2016-06-02;;2016-06-02;;0 exemplaren;Stroevenbos2 (f7-18-11);vaatplanten;Conform protocol;Jean Claessens
planten;Purperorchis;1311;Veldbezoek;181;2016-05-24;;2016-05-25;;;Veursbos2 (e7-58-31);vaatplanten;Conform protocol;Jacques Kleynen
planten;Purperorchis;1313;Veldbezoek;177;2016-05-31;;2016-05-31;;;Weerhakenmonument (e7-58-24);vaatplanten;Conform protocol;Jacques Kleynen
planten;Ronde zegge;1315;Veldbezoek;83;2016-05-17;;2016-05-17;;code B;Demerbroeken (d5-38-22);vaatplanten;Conform protocol;CHRIS PACQUEE
planten;Ronde zegge;1317;Veldbezoek;191;2016-07-01;;2016-07-01;;"Potentiële habitats doorzocht, maar percelen zijn veel natter geworden doordat grachten niet werden geruimd. Ook werd in 1983 slechts 1 pol gevonden. 
Wellicht is deze soort hier verdwenen.";Grote Nete (c6-44-13);vaatplanten;Conform protocol;Hilde Viane
planten;Ronde zegge;1321;Veldbezoek;187;2016-06-27;14:30:00;2016-06-27;15:00:00;geen planten gevonden;Moer1 (b5-27-31);vaatplanten;Niet volledig conform protocol;Stijn Leestmans
planten;Ronde zegge;0;;94;2016-05-25;10:45:00;2016-05-25;11:20:00;alleen twee grachtjes gelopen. te weinig tijd en geen track bijgehouden.;Moer2 (b5-27-32);vaatplanten;Niet volledig conform protocol;Stijn Leestmans
planten;Ronde zegge;1322;Veldbezoek;188;2016-06-06;13:30:00;2016-06-06;14:30:00;"in totaal 49 ex in vijf grachtjes ( de overige grachten geen ex). Van oost naar west geteld en resp. 0, 16, 11, 8, 7, 7, 0 en 0 ex geteld.
geen gebruik gemaakt van het track systeem.";Moer2 (b5-27-32);vaatplanten;Niet volledig conform protocol;Stijn Leestmans
planten;Ronde zegge;1329;Veldbezoek;458;2016-05-31;10:45:00;2016-05-31;11:45:00;met drie personen perceel afgezocht. 1 exemplaar leek op ronde zegge, maar niet goedgekeurd wegens te breed blad.;Weterbeek (e5-25-43);vaatplanten;Conform protocol;Dirk Hennebel
planten;Ronde zegge;1329;Veldbezoek;457;2016-06-09;18:00:00;2016-06-09;20:30:00;"het hele terrein werd door vijf personen van plantenwerkgroep Holsbeek op doorzocht.
Ronde zegge werd niet waargenomen.";Weterbeek (e5-25-43);vaatplanten;Conform protocol;Dirk Hennebel
planten;Slank wollegras;1330;Veldbezoek;524;2016-08-31;;2016-08-31;;;Buitengoor1 (c6-24-13);vaatplanten;Conform protocol;André Vanhoof
planten;Slank wollegras;1331;Veldbezoek;525;2016-08-31;;2016-08-31;;;Buitengoor2 (c6-24-31);vaatplanten;Conform protocol;André Vanhoof
planten;Slank wollegras;1333;Veldbezoek;526;2016-08-31;;2016-08-31;;;Meergoor (c6-23-42);vaatplanten;Conform protocol;André Vanhoof
planten;Spits fonteinkruid;0;;550;2016-06-25;10:00:00;2016-06-25;16:00:00;Bemonsterd tijdens molluskeninventarisatie: recente grachten in het Soetensbroek (centraal op de oostrand van dit hok) en de Houtensluisvaart.;Blankaart1 (d1-33-32);vaatplanten;Conform protocol;Floris Verhaeghe
planten;Spits fonteinkruid;1376;Veldbezoek;542;2016-08-05;06:30:00;2016-08-05;08:30:00;Voormalige groeiplekken in grachten in groot rietveld zijn volledig verland met riet. Recent gegraven grachten in de omgeving (nieuwe sloten ten westen van het groot rietveld) afgelopen maar soort niet gezien.;Blankaart1 (d1-33-32);vaatplanten;Conform protocol;Floris Verhaeghe
planten;Spits fonteinkruid;0;;547;2016-08-20;16:00:00;2016-08-20;17:00:00;Bezoek aan recent gegraven grachten en vijvers in het Soetensbroek (zone centraal op de oostrand van dit hok). Grachten afgelopen, vijvers van op de oever gescreend. Geen spits fonteinkruid gezien.;Blankaart1 (d1-33-32);vaatplanten;Conform protocol;Floris Verhaeghe
planten;Spits fonteinkruid;0;;548;2016-08-20;14:00:00;2016-08-20;15:30:00;Bezoek aan recente afgravingen in de zuidelijke helft van het Nekkersbroek (zone centraal in dit hok). Alsook bemonstering van de waterplantenvegetatie in de Houtensluisvaart. Doelsoort niet gevonden.;Blankaart1 (d1-33-32);vaatplanten;Conform protocol;Floris Verhaeghe
planten;Spits fonteinkruid;0;;546;2016-08-26;12:00:00;2016-08-26;14:00:00;"Bezoek aan enkele van de recente grachten, in het grasland/moeras ten westen aansluitend op het Groot Rietveld.
Uitgekeken naar boven het water uitstekende bloei-aren die op dit moment duidelijk zouden moeten te zien zijn.
De soort niet gevonden.";Blankaart1 (d1-33-32);vaatplanten;Conform protocol;Floris Verhaeghe
planten;Spits fonteinkruid;1377;Veldbezoek;543;2016-08-05;06:30:00;2016-08-05;08:30:00;Voormalige groeiplaatsen in grachten in het groot rietveld bezocht. De grachten zijn volledig verland (dicht rietveld, amper nog water). Soort niet waargenomen.;Blankaart2 (d1-33-34);vaatplanten;Conform protocol;Floris Verhaeghe
planten;Spits fonteinkruid;1378;Veldbezoek;544;2016-06-25;10:00:00;2016-06-25;16:00:00;"Bezocht en bekeken: Kasteelvijver, Visvijver en alle poelen en plassen in de Kasteelweide. 

De poel in het westen van de Kasteelweide, waar de soort was verschenen kort na het uitgraven, is snel aan het verlanden. De soort werd er al niet meer gevonden. 
Ook niet in de poelen en vijvers in de omgeving.";Blankaart3 (d1-33-43);vaatplanten;Conform protocol;Floris Verhaeghe
planten;Spits fonteinkruid;0;;549;2016-08-01;12:00:00;2016-08-01;13:00:00;Bezoek aan enkele poelen en vijvertjes in de Kasteelweide (noordelijk aansluitend op het Blankaartpark) + screening vanop de oever van de Visvijver (uitkijken naar uitstekende bloei-aren, losse aangespoelde fragmenten of onder water groeiende planten op de oostelijke oever). Doelsoort niet gevonden.;Blankaart3 (d1-33-43);vaatplanten;Conform protocol;Floris Verhaeghe
planten;Spits fonteinkruid;1390;Veldbezoek;598;2016-07-21;13:30:00;2016-07-21;16:30:00;"Niet gevonden in de gedeeltes van Natuurpunt.
De originele waarneming werd gedaan in een afgegraven gedeelte dat niet toegankelijk meer is.
Zal het adres hiervan doorgeven zodat dit misschien volgend jaar kan onderzocht worden.";Schuddebeurze (c1-42-11);vaatplanten;Conform protocol;Johan Devos
planten;Spits fonteinkruid;1391;Veldbezoek;734;2016-07-19;;;;De Poel waar in 2007 het spits fonteinkruid werd waargenomen werd uitgegraven door het ANB. juli 2016 werd er geen spits fonteinkruid meer aangetroffen: de plant is verdrongen door struiken, moeras en andere waterplanten en de poel is voor 80% dichtgegroeid met salix. Indien de poel opgekuist zou worden is het mogelijk dat de soort terugkomt. Voor die tijd heeft het geen zin hier nog te monitoren. Detail locatie poel: helemaal in zuid-westelijke hoek van het hok e6-18-42. Andere soorten die wel de moeite waren: waterviolier, wolfspoot, mannagras, klein kroos, bitterzoet, Grote egelskop, Grote lisdodde. Medeteller: Jean Vangrinsven;Spitsbos (e6-18-42);vaatplanten;Conform protocol;Bert Berten
planten;Stekende bies;1403;Veldbezoek;464;2016-07-03;;2016-07-03;;"gekende vindplaats; ongeveer 2 vierkante meter, maar wat in de verdrukking door Heen en grote populatie S. tabernaem. x triqueter)";Scheldeschorren, Schor van Weert (c4-52-42);vaatplanten;Conform protocol;Joost Reyniers
planten;Veenmosorchis;0;;805;2016-07-13;;2016-07-13;;;Buitengoor1 (c6-24-13);vaatplanten;Conform protocol;André Vanhoof
planten;Veenmosorchis;1479;Veldbezoek;810;2016-07-13;;2016-07-13;;;Buitengoor1 (c6-24-13);vaatplanten;Conform protocol;André Vanhoof
planten;Veenmosorchis;0;;806;2016-07-13;;2016-07-13;;;Buitengoor2 (c6-24-31);vaatplanten;Conform protocol;André Vanhoof
planten;Veenmosorchis;1480;Veldbezoek;809;2016-07-13;;2016-07-13;;;Buitengoor2 (c6-24-31);vaatplanten;Conform protocol;André Vanhoof
planten;Weegbreefonteinkruid;1406;Veldbezoek;462;2016-08-15;;;;;Fonteintjes2 (b2-41-13);vaatplanten;Conform protocol;Dirk Content
planten;Welriekende nachtorchis;1418;Veldbezoek;79;2016-05-25;16:30:00;2016-05-25;17:15:00;"geen exemplaren gevonden
Track opgenomen met smartphone
Link Waarneming: http://waarnemingen.be/waarneming/view/119175678";Alsbos (e7-57-34);vaatplanten;Conform protocol;Jean Claessens
planten;Welriekende nachtorchis;1419;Veldbezoek;502;2016-06-02;;2016-06-02;;;Boenderberg (e8-51-31);vaatplanten;Conform protocol;Jean Claessens
planten;Welriekende nachtorchis;1421;Veldbezoek;343;2016-07-13;;;;;Buitengoor2 (c6-24-31);vaatplanten;Conform protocol;André Vanhoof
planten;Welriekende nachtorchis;1422;Veldbezoek;385;2016-06-23;;;;;Gulke Putten (d2-13-24);vaatplanten;Conform protocol;Christine Verscheure
planten;Welriekende nachtorchis;1423;Veldbezoek;501;2016-06-11;;2016-06-11;;;Hasselbos (e7-31-31);vaatplanten;Conform protocol;Bieke Geukens
planten;Welriekende nachtorchis;1424;Veldbezoek;249;2016-06-26;;2016-07-13;;tinus Swanet telde er 105 verschillende waren afgevreten hij schatte het totaal op 125;Kijkverdriet (b6-31-32);vaatplanten;Conform protocol;Goele Matte
planten;Welriekende nachtorchis;1424;Veldbezoek;231;2016-07-11;20:44:00;2016-07-11;21:30:00;"10 stuks bloeiend op zuidelijk perceel, 1 uitgebloeid
van de gevlekte orichs waren er verschillende waarbij de bloemen waren afgevreten
Op het noordelijk perceel geen welriekende nachtorchis (van 21u 40 tot 22u 10)";Kijkverdriet (b6-31-32);vaatplanten;Conform protocol;Goele Matte
planten;Welriekende nachtorchis;1425;Veldbezoek;850;2016-05-24;;;;0 exemplaren;Mabroek (f7-18-22);vaatplanten;Conform protocol;Jean Claessens
planten;Welriekende nachtorchis;1426;Veldbezoek;852;2016-06-02;;;;0 exemplaren;Stroevenbos (f7-18-11);vaatplanten;Conform protocol;Jean Claessens
planten;Welriekende nachtorchis;1427;Veldbezoek;853;2016-06-02;;;;0 exemplaren;Teuvenerberg (e7-58-21);vaatplanten;Conform protocol;Jean Claessens
planten;Welriekende nachtorchis;1429;Veldbezoek;347;2016-06-15;;;;;Turnhouts Vennengebied1 (b5-38-11);vaatplanten;Conform protocol;Marc Smets
planten;Welriekende nachtorchis;1431;Veldbezoek;345;2016-07-09;;;;;Turnhouts Vennengebied (Kasteeltjes) (b5-37-21);vaatplanten;Conform protocol;Marc Smets
planten;Welriekende nachtorchis;1432;Veldbezoek;352;2016-06-09;;;;;Turnhouts Vennengebied (Zandvenheide) (b5-37-41);vaatplanten;Conform protocol;Marc Smets
planten;Welriekende nachtorchis;1433;Veldbezoek;346;2016-07-16;;;;;Turnhouts Vennengebied (Zwartwater) (b5-37-24);vaatplanten;Conform protocol;Marc Smets
planten;Welriekende nachtorchis;1434;Veldbezoek;851;2016-05-24;;;;0 exemplaren;Veursbos-Noord (e7-58-13);vaatplanten;Conform protocol;Jean Claessens
planten;Welriekende nachtorchis;1435;Veldbezoek;849;2016-06-02;;;;0 exemplaren;Veursbos-Zuid (e7-58-31);vaatplanten;Conform protocol;Jean Claessens
planten;Witte waterranonkel;1205;Veldbezoek;51;2016-05-04;14:15:00;2016-05-04;17:00:00;De waarneming werd ingegeven op waarnemingen.be op datum 04-05-2016 op naam van Kris Pacquée met code E;Averbodes Bos (d5-28-32);vaatplanten;Conform protocol;CHRIS PACQUEE
planten;Witte waterranonkel;1206;Veldbezoek;420;2016-05-24;;;;;Beverbeekse Heide (b7-51-23);vaatplanten;Conform protocol;Pat sch
planten;Witte waterranonkel;1208;Veldbezoek;618;2016-05-08;;;;nulwaarneming;Blommerschot (c5-14-24);vaatplanten;Conform protocol;Guy Laurijssens
planten;Witte waterranonkel;1208;Veldbezoek;617;2016-06-26;;;;nulwaarneming;Blommerschot (c5-14-24);vaatplanten;Conform protocol;Guy Laurijssens
planten;Witte waterranonkel;1209;Veldbezoek;619;2016-05-17;;;;nulwaarneming;Bonte Klepper (b5-44-13);vaatplanten;Conform protocol;Guy Laurijssens
planten;Witte waterranonkel;0;;620;2016-06-25;;;;nulwaarneming;Bonte Klepper (b5-44-13);vaatplanten;Conform protocol;Guy Laurijssens
planten;Witte waterranonkel;1211;Veldbezoek;767;2016-07-07;;2016-07-07;;;Buitengoor - Meergoor - Sluismeer2 (c6-23-42);vaatplanten;Conform protocol;André Vanhoof
planten;Witte waterranonkel;1213;Veldbezoek;135;2016-06-18;10:30:00;2016-06-18;11:15:00;"Op 4 locaties in de waterpartij heb ik specimen van de witte waterranonkel opgemerkt en ze ingevoerd in waarnemingen;be met vermelding van de Floron-schaal.";Den Uitlegger (b4-48-11);vaatplanten;Conform protocol;Staf Brusseleers
planten;Witte waterranonkel;1216;Veldbezoek;673;2016-06-11;;2016-06-11;;"Witte waterranonkel niet aangetroffen. Heb de plas helemaal rondgelopen tot dicht tegen de waterkant.

Waarneming door Hannes Ledegen in waarnemingen.be ingevoerd : http://waarnemingen.be/waarneming/view/125872805";Goorbossen1 (b6-52-24);vaatplanten;Conform protocol;Hilde Viane
